0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-13018.9824,-12720.4544,-12245.12,-12153.433600000002,-11431.616000000002,-11058.060799999997,-11409.241600000005,-11256.268800000002,-11674.208,-11399.756800000003,-13030.617600000003,-12725.944000000003,-12237.702400000004,-12142.592,-11406.841600000002,-11021.718400000003,-11368.649600000002,-11211.446400000003,-11626.014400000002,-11345.7344,-13038.105599999999,-12727.228800000004,-12225.907199999998,-12127.315200000003,-11377.516800000005,-10980.6528,-11323.104000000001,-11161.612799999999,-11572.5792,-11286.412800000004,-12791.808,-12464.896000000002,-11926.528000000004,-11817.344000000005,-11032.192000000005,-10600.960000000005,-10919.936000000002,-10746.240000000003,-11135.488000000005,-10833.919999999998,-12941.568000000001,-12604.1216,-12045.209599999998,-11930.934400000002,-11121.430400000001,-10672.332800000004,-10989.8368,-10809.436800000001,-11198.9696,-10887.500800000005,-13083.0336,-12734.937600000003,-12155.135999999997,-12035.6544,-11201.568000000001,-10734.259199999999,-11049.8304,-10862.611200000003,-11251.968000000003,-10930.483200000002,-13369.881600000004,-13006.848000000002,-12398.822400000001,-12272.568000000001,-11403.681599999998,-10912.166400000002,-11228.985599999998,-11032.574400000001,-11425.814400000003,-11090.342400000001,-13713.408000000003,-13317.302400000004,-12643.238400000004,-12500.241600000007,-11555.361600000004,-11005.843200000003,-11312.371200000005,-11094.379200000001,-11482.598400000006,-11115.9552,-13178.649600000004,-12768.809600000002,-12059.071999999998,-11905.062399999999,-10931.071999999998,-10347.219199999998,-10619.142399999999,-10389.331199999999,-10743.824,-10363.763199999998,-12563.251199999999,-12132.249600000001,-11370.0864,-11200.358400000001,-10180.761600000002,-9547.1616,-9775.104,-9527.961599999999,-9840.2304,-9439.641599999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-13263.690240000002,-12956.57728,-12465.994240000004,-12370.893919999999,-11628.78736,-11242.528,-11598.001279999999,-11440.082399999998,-11863.983040000001,-11581.548799999999,-13274.553600000001,-12961.12664,-12457.269439999998,-12358.64476,-11602.227560000003,-11204.06672,-11555.125120000002,-11392.855319999999,-11813.241439999996,-11524.81792,-13281.16608,-12961.36608,-12444.057600000002,-12341.84952,-11571.003600000002,-11160.764159999999,-11507.17152,-11340.49176,-11757.1272,-11462.655359999999,-13026.585599999999,-12690.319999999998,-12134.9504,-12021.856000000002,-11214.713600000001,-10769.158399999998,-11091.385600000003,-10912.166400000002,-11306.422399999998,-10996.134400000003,-13177.96416,-12830.871279999998,-12254.355520000001,-12136.013120000001,-11303.850880000004,-10839.894880000002,-11160.4952,-10974.374880000001,-11368.804720000004,-11048.338879999996,-13320.840960000001,-12962.80272,-12364.786560000002,-12241.078080000001,-11383.65984,-10900.948800000002,-11219.449919999997,-11026.310399999998,-11420.441759999998,-11089.680000000002,-13611.671999999995,-13238.27844,-12611.19984,-12480.504959999998,-11587.328160000001,-11079.67272,-11399.275920000002,-11196.670320000001,-11594.60484,-11249.461919999998,-13957.410239999996,-13550.029319999998,-12854.995680000005,-12707.051280000003,-11735.803919999998,-11168.429519999998,-11477.130000000003,-11252.31552,-11644.74948,-11267.567519999999,-13408.220159999999,-12986.746719999997,-12255.10336,-12095.856079999998,-11094.74104,-10492.1296,-10765.301119999996,-10528.357199999999,-10886.162559999999,-10495.212799999998,-12775.311360000002,-12332.117760000001,-11546.6496,-11371.26144,-10323.340799999998,-9669.649919999996,-9897.623039999997,-9642.885119999997,-9957.292799999996,-9545.27232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,400000.0,-400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,-12526.174079999997,-12202.826,-11668.79072,-11560.040799999999,-10783.90448,-10355.465120000003,-10665.314080000004,-10492.979519999999,-10872.09032,-10573.72192,-12525.337440000001,-12195.434020000002,-11647.469680000002,-11534.98808,-10744.03792,-10303.058920000003,-10607.781799999999,-10430.878920000001,-10805.774980000004,-10501.17992,-12520.198080000004,-12183.67956,-11621.60688,-11505.33384,-10699.450319999998,-10245.752399999996,-10545.110159999998,-10363.579199999998,-10734.021480000003,-10423.140000000003,-12238.848000000004,-11885.3344,-11283.750400000003,-11156.129600000002,-10312.849600000001,-9822.4192,-10095.9872,-9901.4352,-10247.9104,-9920.6912,-12368.407679999995,-12003.606079999998,-11379.632,-11246.37052,-10377.108199999999,-9867.06656,-10137.673119999998,-9935.807159999998,-10281.1436,-9943.293759999999,-12489.361920000001,-12113.152799999998,-11466.430079999998,-11327.408399999998,-10431.924719999999,-9901.91328,-10169.08032,-9959.78088,-10303.500479999999,-9954.900479999997,-12748.242240000001,-12355.997520000003,-11678.378879999998,-11531.792580000001,-10599.12822,-10042.38912,-10308.699599999998,-10089.32562,-10434.92268,-10071.273119999998,-13027.201920000001,-12599.569320000004,-11850.208800000004,-11685.176580000001,-10671.517500000004,-10051.373040000004,-10302.703680000002,-10059.863940000001,-10395.949200000005,-9998.88384,-12459.481919999998,-12017.420599999998,-11230.510880000002,-11053.8736,-10009.65392,-9353.349679999998,-9568.06072,-9312.779280000006,-9613.156279999997,-9201.990879999998,-11795.189759999996,-11330.81472,-10488.437759999999,-10295.134079999996,-9202.880640000001,-8493.887999999997,-8661.534720000003,-8387.913600000005,-8643.04896,-8210.2272
