,1,2,3,4,5,6,7,8,9,10
37,47212,45420,45799.6,35922.4,21840,15674,10764,1078.8,-8046.4,-11210
38,53632,48773.6,47241.6,47049.6,40441.6,38952,22677.2,20379.2,-1996.8,-3128.4
39,53520,55177.2,39076.8,30719.2,31176,22677.2,21932.8,19570,17702.4,16839.2
40,42997.6,38937.6,36285.6,32032,31557.6,12616,11214.4,4932,-2970.4,-14288
41,56052,51161.2,41864.8,32955.6,32148,31522.4,22926.4,20162.4,15303.2,14440
42,46172,41464,42416.8,17070,8036,962.8,-9112,-11978.4,-13122.4,-14288
43,51040,48178.8,25748,20979.2,19295.2,16596,12849.2,10009.6,7181.6,5315.6
44,56610.4,55521.2,55858.4,48472,44132,39532.8,38086.4,31522.4,25907.2,19982
45,48440,46064.8,41270.4,34424.8,29440,31076.4,30483.2,6952.4,-1934.4,-6080
46,48365.2,39715.2,37113.2,34534.4,25659.2,18435.6,12768,11003.2,9114,4136
47,44380.8,40266.8,33625.6,31251.2,27861.6,20800,12312,5379.2,-1913.6,-11210
48,39310.4,37681.2,37715.2,35774.4,32384,31176,28574,24913.6,11601.2,9604
49,61172,61021.6,58820,51152.8,51014.8,32148,31868.8,30206.4,25455.2,22648
50,43904,41464,36324.8,26672.8,26308.8,20683.6,20502.4,17372.8,-5888,-9158
51,46631.2,46394.4,42055.2,41688.8,41798.4,36714,37008,35228.4,27485.6,23923.2
52,40880,39978.4,39655.2,37216,22809.6,18890.8,15103.2,12566.8,9016,-1976
53,54496,44345.6,39542,35235.2,28888,28197.6,10227.2,4180,3187.2,2172.8
54,57570,59030.4,54668,55177.2,56066,37136,27591.2,22926.4,21394.4,21029.6
55,53520,48921.6,40672,32432.4,31440.4,22747.2,22360,20979.2,15797.6,-13836.8
56,52881.2,54233.6,55521.2,53632,54499.2,45050,44298.8,25184.4,19776,10553.6
57,45936,44997.2,37320,36652,26633.6,26075.2,19801.2,5904,-6806.8,-11210
58,48178.8,42705.6,42793.6,42838.4,31790.8,20484,19945.6,14136,1113.6,-990
59,54668,54302.4,52316,53312,52687.2,49092.4,44785.6,42259.2,41116,16665.6
60,40124,34748,35820.4,32916,20683.6,12002,7673.6,-890,-2844,-7106
61,55054.4,53632,51678,49659.2,50808,50441.6,40441.6,28260,25907.2,18739.2
62,49952,51304.4,40560,39459.2,40305.6,31061.6,19787.2,12143.2,4048,3087.6
63,51777.6,44132,40936,34834.8,34284.8,35228.4,31546.4,19570,11601.2,9702
64,55950,50950.4,46631.2,49368.4,37706,37220.8,32955.6,28260,25907.2,21166.8
65,46928,48150.8,35224,27504.4,28058.4,27283.2,14489.2,2038.4,1078.8,-7031.2
66,50708,43603.2,30388.8,28218.8,28058.4,23559.6,15276.8,8722,7105.2,5260.8
67,48660,33713.6,32494,23649.6,23392,14061.6,10823.2,1009.2,-1892.8,-10974
68,56224,56744,56539.6,53312,52687.2,52342.4,51014.8,33219.6,23923.2,19982
69,57442,53814.8,52768,42930,40803.2,36818.8,37980,33488,22171.2,20596
70,49196,46064.8,45936,28830.4,28704,27608,27004,18334,8820,-8965.2
71,50280,46631.2,45552,42723.2,36375.2,31440.4,30912,29232,27778,21029.6
72,42825.6,37113.2,32484.8,23392,13675.2,10405.2,4932,-2875.6,-5888,-12107.2
73,58515.2,58128,52394,45247.6,29232,28574,26900.8,23424.8,21029.6,6494.4
74,57570,48488,49928.4,49056,40936,38593.2,37558,27591.2,24913.6,15140.4
75,48365.2,47362.4,37621.6,35820.4,33718.4,19118.4,17922,15624,-1892.8,-5054
76,50708,38690,39655.2,37604,38146.4,39532.8,28582.4,25344,14288,7334.4
77,42632,37621.6,35700,35443.2,35922.4,30004.8,16227.2,14489.2,6035.2,1102
78,54496,49659.2,44886.4,44520,28260,16780.4,11003.2,10227.2,9408,3253.6
79,55950,56610.4,54818.4,37604,33307.2,29290.4,26376,25438.8,26188.8,24440
80,45298,37382.4,35700,30830.8,21664,20932.8,16592,11214.4,-5760,-6806.8
81,57345.6,56374.4,56539.6,53010.4,48928.8,39480.4,39384.8,26188.8,18544,17886.8
82,48268.8,37113.2,34534.4,25659.2,21320,18890.8,18861.6,70.4,-6732,-13262
83,57436,54499.2,54868,33120,31868.8,31210.8,25726,21849.6,8458.4,-2038.4
84,55875.2,49126,44709.6,40007.2,37653.6,37136,25062.4,22677.2,21932.8,15466
85,49952,44380.8,42990,18118.4,18208,15811.2,9030.4,-6358,-8676,-10076.8
86,53669.6,53605.6,48079.2,29072,30004.8,27318,27288,15303.2,11481.6,7410.8
87,44208.8,38638.4,38944,37262.4,34034,20502.4,10405.2,6723.2,2954.8,-11978.4
88,51255.2,51678,49659.2,49368.4,37220.8,37136,25625.6,22171.2,19364,11362
89,51090,50950.4,48294.4,44709.6,41378,41412,37980,35453.6,34224,15466
90,32564,28410,25748,19118.4,16592,-1788.8,-6507.6,-7532.8,-8579.6,-13536
91,57516.8,57088,53312,53292.8,50053.6,49644,49212.8,44785.6,28500.8,21849.6
92,50950.4,50789.2,48921.6,47304,39917.6,39984,19346,10285.6,3054.4,1102
93,50803.2,35026,29097.6,29868.4,28260,26608.4,12990.4,6232,4224,3286.8
94,56760,49957.6,47236.8,44992,37681.2,28751.2,23288.8,23660,21932.8,21394.4
95,49898.8,45936,19768.4,17641.6,10040.8,6888.8,67.2,-1872,-7875.2,-11092
96,54404.8,46846.4,29440,26062,24561.6,23400,23175.6,9212,1113.6,-2017.6
97,39715.2,30830.8,26848,16006.4,13512.4,13072,6646.8,4986.8,-1934.4,-11210
98,53814.8,51678,45782.8,45968,39078.4,37653.6,37830.4,25455.2,18544,2217.6
99,51090,50789.2,46720,46334.4,44132,30719.2,25062.4,24642.8,24180,18348.8
100,44531.2,42182.4,39808,29808,28190.4,20502.4,19801.2,9574.4,4932,-9755.2
